rowname	logFC	logCPM	F	PValue	FDR
FBgn0003943	-2.582024410284545	9.058149671220534	441.7642126709598	6.2730782394868945e-9	4.967650657849672e-5
FBgn0053105	-2.62177809923936	4.546657856045989	221.92033565650564	1.2639926794397776e-7	5.004779014241799e-4
FBgn0029856	-3.597769009559146	7.017299352520461	195.78286042107104	2.1691270361636837e-7	5.725772333126737e-4
FBgn0083990	-4.591039550266614	2.232762681974192	166.7377408340882	4.316407564748426e-7	8.545407876310696e-4
FBgn0053909	-11.043692320031312	3.4229131240588018	298.9708542712185	5.68283670552679e-7	9.00047677421333e-4
FBgn0028430	1.1946684075137803	7.129932649627499	142.72749147745733	8.363106114797302e-7	0.0011037906220513305
FBgn0039914	1.0816596289570184	5.596531980987195	136.88542793941167	9.981231151612117e-7	0.0011291624212802335
FBgn0086558	-1.0423042431699068	7.7947769901846025	116.47676433658779	1.9688101001707452e-6	0.0019488758979065164
FBgn0030755	-2.1702139116670596	3.3236454849727	110.50471419084852	2.453233995886033e-6	0.0021585733348246107
FBgn0013263	1.8524384001547176	2.956642774146295	84.8593890840053	7.304317040065955e-6	0.005384606047503813
